annotation,concept:name,event:log:name,time:timestamp,object:name,object:status,action:name,action:status,org:actor:name,org:passive:name,resource:type,concept:name.1
assess,W_Assess potential fraud,BPI Challenge 2017,2016-01-25 12:02:38.742000+00:00,potential fraud,,"create,assess",,,,HUM,
communicate,W_Call after offers,BPI Challenge 2017,2016-01-02 11:30:28.629000+00:00,offer,,"create,call",,,,HUM,
communicate,W_Call incomplete files,BPI Challenge 2017,2016-01-14 09:16:20.970000+00:00,file,incomplete,"create,call",,,,HUM,
transform,W_Complete application,BPI Challenge 2017,2016-01-01 09:52:36.403000+00:00,application,,"create,complete",,,,HUM,
transform,W_Handle leads,BPI Challenge 2017,2016-01-01 09:51:15.774000+00:00,lead,,"create,handle",,,,HUM,
combine,W_Personal Loan collection,BPI Challenge 2017,2016-07-04 17:41:39.912000+00:00,personal loan collection,,create,,,,HUM,
transform,W_Shortened completion ,BPI Challenge 2017,2016-07-07 09:05:04.557000+00:00,shortened,,"create,completion",,,,HUM,
assess,W_Validate application,BPI Challenge 2017,2016-01-13 13:10:55.144000+00:00,application,,"create,validate",,,,HUM,
decide,abort external,BPI Challenge 2018,2015-07-20 15:50:51.139000+02:00,external,,abort,,,,SYS,
decide,abort payment,BPI Challenge 2018,2015-12-16 16:43:22.109000+01:00,"application,payment,during payment",,abort,,,,HUM,
decide,approve,BPI Challenge 2018,2016-09-01 10:01:32.650000+02:00,,,"objection,approve",,,,HUM,
assess,begin admissibility check,BPI Challenge 2018,2016-09-01 09:59:52.531000+02:00,admissibility check,,"objection,begin",,,,HUM,
transform,begin editing,BPI Challenge 2018,2015-06-10 11:16:29+02:00,,,edit,begin,,,HUM,
transform,begin editing from refused,BPI Challenge 2018,2016-08-31 10:54:06.399000+02:00,,refused,"objection,begin edit",,,,HUM,
transform,begin payment,BPI Challenge 2018,2015-12-16 11:55:49.972000+01:00,"application,payment,during payment",,begin,,,,HUM,
transform,begin preparations,BPI Challenge 2018,2015-07-20 14:57:59.533000+02:00,preparation,,begin,,,,SYS,
combine,calculate,BPI Challenge 2018,2015-10-31 05:10:35.230000+01:00,,,calculate,,,,HUM,
combine,calculate protocol,BPI Challenge 2018,2018-01-18 10:54:36.330000+01:00,"protocol,berechnet,gepr ft",,"calculate,gesamtparzelle",,,,HUM,
decide,cancel offline,BPI Challenge 2018,2015-08-17 11:20:53.943000+02:00,site,,cancel,,,,HUM,
transform,change department,BPI Challenge 2018,2017-02-13 08:03:14+01:00,department,,change,,,,HUM,
assess,check,BPI Challenge 2018,2015-06-24 09:31:34+02:00,,,check,,,,HUM,
assess,check admissibility,BPI Challenge 2018,2016-09-01 10:01:09.997000+02:00,admissibility,,"objection,check",,,,HUM,
transform,clear,BPI Challenge 2018,2016-11-04 11:09:53.449000+01:00,,,clear,,,,HUM,
transform,correction GFM17,BPI Challenge 2018,2017-10-09 13:36:41.439000+02:00,gfm,,"declare,correction",,,,HUM,
create,create,BPI Challenge 2018,2016-06-22 15:51:04.931000+02:00,,,"declare,create,create",,,,HUM,
decide,decide,BPI Challenge 2018,2015-12-03 11:39:26.365000+01:00,,,decide,,,,HUM,
destroy,discard,BPI Challenge 2018,2015-10-29 08:28:54+01:00,,,discard,,,,HUM,
transform,finish editing,BPI Challenge 2018,2015-06-10 11:16:29+02:00,,,edit,finish,,,HUM,
transform,finish payment,BPI Challenge 2018,2016-02-18 07:56:22.774000+01:00,"application,payment,during payment",,finish,,,,HUM,
assess,finish pre-check,BPI Challenge 2018,2016-12-07 11:28:36.105000+01:00,pre check,,"declare,finish",,,,HUM,
transform,finish preparations,BPI Challenge 2018,2015-07-20 14:57:59.531000+02:00,preparation,,finish,,,,SYS,
transform,initialize,BPI Challenge 2018,2015-06-10 11:16:28+02:00,,,initialize,,,,HUM,
combine,insert document,BPI Challenge 2018,2015-06-15 13:01:38+02:00,document,,insert,,,,HUM,
communicate,mail income,BPI Challenge 2018,2015-05-08 00:00:00+02:00,"application,mail income",,,,,,,
decide,mail valid,BPI Challenge 2018,2015-05-08 00:00:00+02:00,"application,mail",valid,,,,,,
transform,performed,BPI Challenge 2018,2015-07-24 21:10:08+02:00,,,perform,,,,HUM,
transform,performed offline,BPI Challenge 2018,2015-10-22 11:36:25.462000+02:00,site,,perform,,,,HUM,
manage,plan,BPI Challenge 2018,2015-07-10 15:59:06.364000+02:00,,,plan,,,,HUM,
transform,prepare external,BPI Challenge 2018,2015-07-20 14:57:59.534000+02:00,external,,prepare,,,,SYS,
transform,prepare offline,BPI Challenge 2018,2015-09-28 15:01:50.776000+02:00,site,,prepare,,,,HUM,
decide,refuse,BPI Challenge 2018,2017-04-28 08:41:35.247000+02:00,,,"objection,refuse",,,,HUM,
destroy,remove document,BPI Challenge 2018,2016-12-29 13:48:23.239000+01:00,document,,"change,remove,change",,department,,HUM,
transform,restart editing,BPI Challenge 2018,2016-12-07 11:20:04.637000+01:00,,,"declare,edit",restart,,,HUM,
decide,revoke approval,BPI Challenge 2018,2016-08-31 11:00:52.977000+02:00,approval,,"objection,revoke",,,,HUM,
decide,revoke decision,BPI Challenge 2018,2015-12-09 21:00:00+01:00,"application,decision",,revoke,,,,HUM,
transform,revoke withdrawal,BPI Challenge 2018,2017-05-24 10:56:48.135000+02:00,withdrawal,,"change,revoke",,,,HUM,
preserve,save,BPI Challenge 2018,2015-06-15 13:01:25+02:00,,,save,,,,HUM,
move,take original document,BPI Challenge 2018,2017-07-10 15:54:21.432000+02:00,original document,,take,,,,HUM,
move,withdraw,BPI Challenge 2018,2017-05-24 10:56:43.127000+02:00,,,"change,withdraw",,,,HUM,
separate,MER present,BPIC15_1,2014-05-19 00:00:00+02:00,"true,mer",,present,,,,HUM,04_BPT_010
separate,MER present in supplement,BPIC15_1,2014-06-16 00:00:00+02:00,"mer,supplement",,"false,present",,,,HUM,01_HOOFD_193
assess,MER required,BPIC15_1,2014-05-19 00:00:00+02:00,"true,mer",,require,,,,HUM,04_BPT_009
assess,OLO messaging active,BPIC15_1,2014-04-14 00:00:00+02:00,olo messaging,,"false,active",,,,HUM,01_HOOFD_011
assess,VVGB positive,BPIC15_1,2011-03-28 12:23:52+02:00,"true,vvgb",,positive,,,,HUM,10_UOV_210
transform,WAW permit aspect,BPIC15_1,2010-11-30 16:51:22+01:00,waw permit aspect,,false,,,,HUM,01_HOOFD_130
transform,WAW request permanently suspended,BPIC15_1,2011-04-12 16:08:46+02:00,waw request permanently,,"false,suspend",,,,HUM,01_HOOFD_160
transform,activities regular procedure,BPIC15_1,2014-05-19 00:00:00+02:00,"uitgebreid,activity regular",,procedure,,,,HUM,04_BPT_020
transform,appeal and preliminary injunction in system,BPIC15_1,2013-01-21 16:22:17+01:00,"true,appeal,preliminary injunction,system",,,,,,HUM,01_BB_636
create,appeal logded,BPIC15_1,2011-07-08 13:34:12+02:00,appeal,,"false,logded",,,,HUM,01_BB_630
transform,appeal subcase completed,BPIC15_1,2015-01-07 00:00:00+01:00,subcase,,"appeal,complete",,,,HUM,01_BB_670_2
transform,appealed to higher court,BPIC15_1,2015-01-07 00:00:00+01:00,,,"false,appeal",,,higher court,HUM,01_BB_700
transform,applicant is stakeholder,BPIC15_1,2014-09-02 00:00:00+02:00,"true,applicant,stakeholder",,,,,,HUM,03_GBH_005
assess,article 33 applies,BPIC15_1,2012-09-05 16:17:51+02:00,"true,article",,apply,,,,HUM,11_AH_II_020
assess,article 34  WABO applies,BPIC15_1,2014-05-20 00:00:00+02:00,article wabo,,"false,apply",,,,HUM,09_AH_I_010
assess,article 35 applies,BPIC15_1,2011-08-18 14:29:15+02:00,article,,"false,apply",,,,HUM,11_AH_II_055
communicate,ask stakeholders views,BPIC15_1,2014-05-20 00:00:00+02:00,stakeholder view,,"false,ask",,,,HUM,01_HOOFD_430
assess,assessment of content completed,BPIC15_1,2014-05-20 00:00:00+02:00,assessment of content,,complete,,,,HUM,01_HOOFD_370
assess,by law,BPIC15_1,2014-05-20 00:00:00+02:00,law,,false,,,,HUM,01_HOOFD_480
combine,calculate provisional charges,BPIC15_1,2012-09-17 09:09:43+02:00,provisional charge,,"false,calculate",,,,HUM,16_LGSV_010
decide,cancel BAG objects research,BPIC15_1,2011-08-23 11:54:02+02:00,bag object research,,cancel,,,,HUM,05_EIND_060
transform,close case,BPIC15_1,2015-01-12 00:00:00+01:00,case,,close,,,,HUM,01_HOOFD_820
transform,completed subcases content,BPIC15_1,2014-05-20 00:00:00+02:00,completed subcases content,,,,,,HUM,01_HOOFD_250_2
communicate,contacting applicant,BPIC15_1,2014-09-22 00:00:00+02:00,applicant,,"false,contact",,,,HUM,01_HOOFD_410_0
assess,contested decision affected,BPIC15_1,2011-05-13 11:24:23+02:00,contested decision,,"false,affect",,,,HUM,01_BB_730
transform,continuation term to decision,BPIC15_1,2011-07-28 11:21:20+02:00,"termijn,continuation term,decision",,volledige,,,,HUM,07_OPS_070
decide,continue or abort mutation BAG objects,BPIC15_1,2011-10-04 09:17:10+02:00,mutation bag object,,"continue,abort",,,,HUM,01_HOOFD_505
manage,coordination of application,BPIC15_1,2014-05-20 00:00:00+02:00,application,,"false,coordination",,,,HUM,13_CRD_010
create,copy decision permanent suspension to stakeholders,BPIC15_1,2014-10-02 00:00:00+02:00,decision permanent suspension,,copy,,,stakeholders,HUM,08_AWB45_090_1
create,copy decision to extend procedure to stakeholders,BPIC15_1,2014-09-08 00:00:00+02:00,"decision,procedure",,"copy,extend",,,stakeholders,HUM,06_VD_060_1
create,create continuation letter,BPIC15_1,2013-01-24 09:27:52+01:00,continuation letter,,"false,create",,,,HUM,07_OPS_080_0
create,create coordination confirmation,BPIC15_1,2013-01-15 16:39:38+01:00,coordination confirmation,,"false,create",,,,HUM,13_CRD_030_0
create,create cover letter draft decision,BPIC15_1,2014-10-29 00:00:00+01:00,"true,cover letter draft decision",,create,,,,HUM,10_UOV_050_0
create,create cover letter extend procedure term,BPIC15_1,2014-07-09 00:00:00+02:00,cover letter extend procedure term,,"false,create",,,,HUM,03_VD_060_0
create,create cover letter permanent suspension,BPIC15_1,2014-07-23 00:00:00+02:00,cover letter permanent suspension,,"false,create",,,,HUM,08_AWB45_090_0
create,create decision no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,decision no permit required,,create,,,,HUM,14_VRIJ_030_1
create,create decision procedure term extension,BPIC15_1,2014-07-09 00:00:00+02:00,decision procedure term extension,,create,,,,HUM,06_VD_030_4
create,create decision terminate on request,BPIC15_1,2010-12-07 11:22:14+01:00,"decision terminate,request",,create,,,,HUM,05_EIND_030_1
create,create draft environtmental permit,BPIC15_1,2014-11-18 00:00:00+01:00,draft environtmental permit,,create,,,,HUM,01_HOOFD_440_1
create,create forwarding copy,BPIC15_1,2013-01-04 08:46:38+01:00,"true,forwarding copy",,create,,,,HUM,02_DRZ_030_0
create,create letter only notification required,BPIC15_1,2014-10-27 00:00:00+01:00,"letter,notification required",,"false,create",,,,HUM,14_VRIJ_020_0
create,create letter requesting missing data,BPIC15_1,2014-05-27 00:00:00+02:00,"true,letter requesting missing data",,create,,,,HUM,08_AWB45_020_0
create,create letter requesting updated plan,BPIC15_1,2014-12-03 00:00:00+01:00,"true,letter requesting updated plan",,create,,,,HUM,12_AP_020_0
create,create message terminate request,BPIC15_1,2014-12-02 00:00:00+01:00,"true,message terminate request",,create,,,,HUM,05_EIND_030_0
create,create monitoring case,BPIC15_1,2014-07-11 00:00:00+02:00,monitoring case,,create,,,,HUM,01_HOOFD_532
create,create procedure confirmation,BPIC15_1,2014-04-14 00:00:00+02:00,procedure confirmation,,"false,create",,,,HUM,01_HOOFD_065_0
create,create publication document,BPIC15_1,2014-04-14 00:00:00+02:00,publication document,,"false,create",,,,HUM,01_HOOFD_100_0
create,create subcases completeness,BPIC15_1,2014-04-14 00:00:00+02:00,subcases completeness,,"false,create",,,,HUM,01_HOOFD_110_0
create,create subcases content,BPIC15_1,2014-06-20 00:00:00+02:00,subcases content,,"false,create",,,,HUM,01_HOOFD_250_0
create,create subcases present decision,BPIC15_1,2014-07-23 00:00:00+02:00,subcases present decision,,"false,create",,,,HUM,01_HOOFD_492_0
create,create subcases submit draft decision,BPIC15_1,2013-04-05 11:28:33+02:00,subcases submit draft decision,,"false,create",,,,HUM,01_HOOFD_446_0
create,create suspension competent authority,BPIC15_1,2013-01-24 09:27:10+01:00,suspension competent authority,,"false,create",,,,HUM,07_OPS_060_0
create,creating cover letter decision,BPIC15_1,2014-06-04 00:00:00+02:00,"true,cover letter decision",,create,,,,HUM,01_HOOFD_510_0
create,creating cover letter no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,cover letter no permit required,,"false,create",,,,HUM,14_VRIJ_060_0
create,creating decision permanently suspended,BPIC15_1,2014-07-23 00:00:00+02:00,decision permanently suspended,,create,,,,HUM,08_AWB45_070_1
create,creating decision procedure term extension,BPIC15_1,2014-07-09 00:00:00+02:00,decision procedure term extension,,create,,,,HUM,06_VD_030_1
create,creating decision suspension art. 33 WABO,BPIC15_1,2011-08-18 14:31:30+02:00,decision suspension art wabo,,create,,,,HUM,11_AH_II_040
create,creating decision suspension art. 34 WABO,BPIC15_1,2012-06-04 16:24:58+02:00,decision suspension art wabo,,create,,,,HUM,11_AH_II_050
create,creating environmental permit decision,BPIC15_1,2014-05-20 00:00:00+02:00,environmental permit decision,,create,,,,HUM,01_HOOFD_490_1
manage,date continuation term to decision,BPIC15_1,2013-01-24 09:27:43+01:00,"continuation term,decision",,date,,,,HUM,07_OPS_071
manage,date decision for inspection,BPIC15_1,2015-01-07 00:00:00+01:00,"date decision,inspection",,,,,,HUM,01_HOOFD_516
manage,date draft decision for inspection,BPIC15_1,2014-11-06 00:00:00+01:00,"date draft decision,inspection",,,,,,HUM,10_UOV_030
manage,date environmental permit irrevocable,BPIC15_1,2012-12-11 14:49:57+01:00,environmental permit,irrevocable,date,,,,HUM,09_AH_I_030
manage,date for inspection MER,BPIC15_1,2014-01-23 00:00:00+01:00,"date,inspection mer",,,,,,HUM,01_HOOFD_080
decide,decided on draft decision environmental permit,BPIC15_1,2011-03-04 12:34:39+01:00,"true,draft decision environmental permit",,decide,,,,HUM,01_HOOFD_451
decide,decision date prior to decision,BPIC15_1,2014-05-20 00:00:00+02:00,"decision date,decision",,false,,,,HUM,01_HOOFD_490_2
transform,decision extension procedure term irrevocable,BPIC15_1,2011-02-01 15:18:03+01:00,decision extension procedure term,irrevocable,,,,,HUM,06_VD_140
preserve,decision keep permanently suspended,BPIC15_1,2014-07-23 00:00:00+02:00,"decision,permanently",,"keep,suspend",,,,HUM,08_AWB45_070_4
transform,decision permanent suspension irrevocable,BPIC15_1,2011-06-27 13:22:47+02:00,decision permanent suspension,irrevocable,,,,,HUM,08_AWB45_150
transform,decision permanently suspended,BPIC15_1,2011-01-12 15:23:27+01:00,decision permanently,,suspend,,,,HUM,08_AWB45_070_2
transform,decision procedure term extension,BPIC15_1,2010-11-29 12:33:20+01:00,decision procedure term,,extension,,,,HUM,06_VD_040
communicate,decision terminate on request,BPIC15_1,2010-12-07 11:22:30+01:00,"decision,request",,terminate,,,,HUM,05_EIND_040
assess,detailed procedure applies,BPIC15_1,2011-01-10 12:49:19+01:00,detailed procedure,,apply,,,,HUM,01_HOOFD_195_1
assess,determine cause for suspension article 34 WABO,BPIC15_1,2011-11-24 11:40:40+01:00,"cause,suspension article wabo",,determine,,,,HUM,09_AH_I_040
destroy,dismiss under mandate,BPIC15_1,2011-06-28 16:42:18+02:00,"true,mandate",,dismiss,,,,HUM,01_HOOFD_446
combine,enrich decision,BPIC15_1,2014-07-23 00:00:00+02:00,decision,,"false,enrich",,,,HUM,01_HOOFD_493
combine,enrich draft decision,BPIC15_1,2014-10-29 00:00:00+01:00,draft decision,,"false,enrich",,,,HUM,01_HOOFD_455
combine,enrich draft decision environmental permit,BPIC15_1,2012-10-12 11:01:35+02:00,draft decision environmental permit,,enrich,,,,HUM,01_HOOFD_456
preserve,enter date advice on treatment of environmental permit,BPIC15_1,2014-10-30 00:00:00+01:00,"date advice,treatment,environmental permit",,enter,,,,HUM,01_HOOFD_450
preserve,enter date decision permanent suspension,BPIC15_1,2014-07-23 11:03:49+02:00,date decision permanent suspension,,enter,,,,HUM,08_AWB45_070_3
preserve,enter date decision procedure term extension,BPIC15_1,2014-07-09 16:07:59+02:00,date decision procedure term extension,,enter,,,,HUM,06_VD_030_3
preserve,enter date decision suspension,BPIC15_1,2012-09-05 16:20:40+02:00,date decision suspension,,enter,,,,HUM,11_AH_II_036
preserve,enter date draft decisionenvironmental permit,BPIC15_1,2014-10-30 00:00:00+01:00,date draft decisionenvironmental permit,,enter,,,,HUM,01_HOOFD_460
preserve,enter date publication decision environmental permit,BPIC15_1,2014-07-29 00:00:00+02:00,date publication decision environmental permit,,enter,,,,HUM,01_HOOFD_530
preserve,enter date termination request received,BPIC15_1,2014-11-06 00:00:00+01:00,date termination request,,"enter,receive",,,,HUM,05_EIND_020
preserve,enter enddate of suspension,BPIC15_1,2013-05-06 00:00:00+02:00,enddate of suspension,,enter,,,,HUM,11_AH_II_140
preserve,enter enddate suspension art. 33 WABO,BPIC15_1,2013-03-07 16:33:10+01:00,enddate suspension art wabo,,enter,,,,HUM,11_AH_II_070_3
preserve,enter objection term permanent suspension,BPIC15_1,2011-01-12 15:23:41+01:00,objection term permanent suspension,,enter,,,,HUM,08_AWB45_080
preserve,enter objectionterm,BPIC15_1,2010-11-29 12:55:44+01:00,objectionterm,,enter,,,,HUM,06_VD_050
preserve,enter publication date draft decision,BPIC15_1,2015-01-06 00:00:00+01:00,publication date draft decision,,enter,,,,HUM,10_UOV_041b
preserve,enter receipt of additional data,BPIC15_1,2014-06-13 00:00:00+02:00,receipt of additional data,,enter,,,,HUM,08_AWB45_040
preserve,enter senddate acknowledgement,BPIC15_1,2014-04-14 09:37:17+02:00,senddate acknowledgement,,enter,,,,HUM,01_HOOFD_030_2
preserve,enter senddate confirmation request,BPIC15_1,2010-12-07 00:00:00+01:00,senddate confirmation request,,enter,,,,HUM,05_EIND_050
preserve,enter senddate continuation,BPIC15_1,2011-07-28 11:21:36+02:00,senddate continuation,,enter,,,,HUM,07_OPS_080_2
preserve,enter senddate decision,BPIC15_1,2014-06-04 00:00:00+02:00,senddate decision,,enter,,,,HUM,01_HOOFD_510_4
preserve,enter senddate decision environmental permit,BPIC15_1,2014-06-04 00:00:00+02:00,senddate decision environmental permit,,enter,,,,HUM,01_HOOFD_510_3
preserve,enter senddate decision permanent suspension,BPIC15_1,2014-07-23 00:00:00+02:00,senddate decision permanent suspension,,enter,,,,HUM,08_AWB45_090_3
preserve,enter senddate decision procedure term extension,BPIC15_1,2014-07-10 00:00:00+02:00,senddate decision procedure term extension,,enter,,,,HUM,06_VD_060_2
preserve,enter senddate decision suspension,BPIC15_1,2011-06-21 00:00:00+02:00,senddate decision suspension,,enter,,,,HUM,11_AH_II_020_2
preserve,enter senddate draft decision,BPIC15_1,2014-10-29 00:00:00+01:00,senddate draft decision,,enter,,,,HUM,10_UOV_050_3
preserve,enter senddate letter no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,senddate letter no permit required,,enter,,,,HUM,14_VRIJ_060_3
preserve,enter senddate letter to competent authority,BPIC15_1,2010-11-22 00:00:00+01:00,senddate letter,,enter,,,competent authority,HUM,02_DRZ_020_2
preserve,enter senddate letter to stakeholders,BPIC15_1,2010-11-22 00:00:00+01:00,senddate letter,,enter,,,stakeholders,HUM,02_DRZ_010_2
preserve,enter senddate party permitted,BPIC15_1,2011-01-19 00:00:00+01:00,senddate party permitted,,enter,,,,HUM,01_HOOFD_410_2
preserve,enter senddate procedure confirmation,BPIC15_1,2010-10-19 00:00:00+02:00,senddate procedure confirmation,,enter,,,,HUM,01_HOOFD_190_2
preserve,enter senddate procedure term extension,BPIC15_1,2014-07-09 00:00:00+02:00,senddate procedure term extension,,enter,,,,HUM,06_VD_060_3
preserve,enter senddate request termination,BPIC15_1,2014-09-18 09:37:02+02:00,senddate request termination,,enter,,,,HUM,05_EIND_030_2
preserve,enter senddate retrieve missing data,BPIC15_1,2014-05-27 14:36:26+02:00,"senddate,missing data",,"enter,retrieve",,,,HUM,08_AWB45_020_2
preserve,enter senddate suspension by competent authority,BPIC15_1,2011-05-30 00:00:00+02:00,senddate suspension,,enter,,competent authority,,HUM,01_HOOFD_580_2
preserve,enter senddate updated plan,BPIC15_1,2014-12-03 14:49:18+01:00,senddate updated plan,,enter,,,,HUM,12_AP_020_2
preserve,entering senddate draft decision environmental permit,BPIC15_1,2014-10-30 00:00:00+01:00,senddate draft decision environmental permit,,enter,,,,HUM,10_UOV_050_2
transform,environmental permit irrevocable,BPIC15_1,2011-11-24 11:40:33+01:00,environmental permit,irrevocable,false,,,,HUM,09_AH_I_020
transform,extend procedure term,BPIC15_1,2014-07-09 00:00:00+02:00,"true,procedure term",,extend,,,,HUM,06_VD_010
transform,final VVGB applications,BPIC15_1,2011-03-28 12:23:20+02:00,"true,final vvgb application",,,,,,HUM,10_UOV_180
assess,first or second phase,BPIC15_1,2014-09-09 00:00:00+02:00,"fase,first,second phase",,,,,,HUM,04_BPT_040
assess,first phase affected,BPIC15_1,2014-09-09 00:00:00+02:00,first phase,,"false,affect",,,,HUM,04_BPT_050
move,forward to the competent authority,BPIC15_1,2014-04-14 00:00:00+02:00,,,"false,forward",,,competent authority,HUM,02_DRZ_010
move,forward transcript to stakeholders,BPIC15_1,2010-11-22 13:19:04+01:00,transcript,,forward,,,stakeholders,HUM,02_DRZ_010_1
create,generate draft decision environmental permit,BPIC15_1,2014-11-18 00:00:00+01:00,draft decision environmental permit,,generate,,,,HUM,01_HOOFD_440_2
create,generate publication document decision environmental permit,BPIC15_1,2010-12-06 10:03:59+01:00,publication document decision environmental permit,,generate,,,,HUM,01_HOOFD_520
create,generating decision environmental permit,BPIC15_1,2014-05-20 00:00:00+02:00,decision environmental permit,,generate,,,,HUM,01_HOOFD_490_4
create,generating decision no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,decision no permit required,,generate,,,,HUM,14_VRIJ_030_4
decide,ground for refusal after reassessment plan,BPIC15_1,2014-02-14 00:00:00+01:00,"true,ground,refusal,reassessment plan",,,,,,HUM,10_UOV_170
decide,grounds for refusal,BPIC15_1,2014-05-20 00:00:00+02:00,ground,,"false,refusal",,,,HUM,01_HOOFD_380
communicate,hearing about draft,BPIC15_1,2014-02-14 00:00:00+01:00,about draft,,"false,hear",,,,HUM,10_UOV_080
communicate,inform BAG administrator,BPIC15_1,2014-09-02 00:00:00+02:00,true,,inform,,,bag administrator,HUM,01_HOOFD_050
create,initiative competent authority,BPIC15_1,2014-12-02 00:00:00+01:00,initiative competent,,false,,authority,,HUM,05_EIND_011
create,injunction made ??by court,BPIC15_1,2012-01-20 08:48:33+01:00,injunction,,"false,make",,court,,HUM,01_BB_740
assess,investigate BAG objects,BPIC15_1,2011-08-19 15:34:19+02:00,bag object,,investigate,,,,HUM,01_HOOFD_055
preserve,keep permanently suspended,BPIC15_1,2014-07-23 00:00:00+02:00,"true,permanently suspended",,keep,,,,HUM,08_AWB45_060
communicate,message terminate request,BPIC15_1,2014-09-18 00:00:00+02:00,"message,request",,terminate,,,,HUM,05_EIND_030_1
transform,mutation BAG carry objects,BPIC15_1,2011-08-23 11:54:35+02:00,mutation bag carry object,,,,,,HUM,01_HOOFD_805
decide,new decision or reassessment,BPIC15_1,2012-01-20 08:48:42+01:00,"nieuwe beschikking,new decision",,reassessment,,,,HUM,01_BB_760
decide,no permit needed or only notification needed,BPIC15_1,2014-10-27 00:00:00+01:00,"true,permit,notification",,"need,need",,,,HUM,14_VRIJ_010
assess,no permit required for application,BPIC15_1,2011-03-07 09:37:24+01:00,"permit,application",,"false,require",,,,HUM,04_BPT_005
move,objection decision no permit required received,BPIC15_1,2013-09-19 00:00:00+02:00,objection decision no permit required,,"false,receive",,,,HUM,14_VRIJ_110
decide,objection lodged against decision,BPIC15_1,2015-01-12 00:00:00+01:00,"objection,decision",,"false,lodge",,,,HUM,01_BB_540
transform,objection subcase completed,BPIC15_1,2012-01-20 08:47:36+01:00,objection subcase,,complete,,,,HUM,01_BB_560
transform,objection to extension procedure term receptive,BPIC15_1,2011-02-01 15:17:52+01:00,extension procedure term receptive,,"false,objection",,,,HUM,06_VD_100
move,objection to permanent suspension received,BPIC15_1,2011-06-27 13:22:47+02:00,"objection,permanent suspension",,"false,receive",,,,HUM,08_AWB45_110
transform,objections and preliminary injunction in system,BPIC15_1,2012-06-15 10:41:26+02:00,"true,objection,preliminary injunction,system",,,,,,HUM,01_BB_546
create,open draft decision for inspection,BPIC15_1,2014-10-29 00:00:00+01:00,"true,draft decision,inspection",,open,,,,HUM,10_UOV_010
decide,partly permit,BPIC15_1,2014-09-22 00:00:00+02:00,partly,,"false,permit",,,,HUM,01_HOOFD_420
decide,partly permit application,BPIC15_1,2011-01-21 11:29:56+01:00,application,,permit,,,,HUM,01_HOOFD_410_1
move,perspective from GS or VROM received,BPIC15_1,2014-02-14 00:00:00+01:00,"perspective,g,vrom",,"false,receive",,,,HUM,10_UOV_070
move,perspective on draft decision environmental permit received,BPIC15_1,2015-01-06 00:00:00+01:00,"perspective,draft decision environmental permit",,"false,receive",,,,HUM,10_UOV_060
decide,perspective regarding draft founded,BPIC15_1,2014-02-14 00:00:00+01:00,perspective regarding draft,,"false,found",,,,HUM,10_UOV_120
assess,phase activity no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,phase activity no permit,,require,,,,HUM,14_VRIJ_055
